,BRANCH,ADDRESS,CITY,ZIP,YEAR,MONTH,CIRCULATION,MONTH_NUM
5544,Lozano,1805 S. Loomis St.,Chicago,60608.0,2021,JANUARY,1823,1
5545,Lozano,1805 S. Loomis St.,Chicago,60608.0,2021,FEBRUARY,1760,2
5546,Lozano,1805 S. Loomis St.,Chicago,60608.0,2021,MARCH,2210,3
5547,Lozano,1805 S. Loomis St.,Chicago,60608.0,2021,APRIL,1829,4
5548,Lozano,1805 S. Loomis St.,Chicago,60608.0,2021,MAY,2177,5
5549,Lozano,1805 S. Loomis St.,Chicago,60608.0,2021,JUNE,2305,6
5550,Lozano,1805 S. Loomis St.,Chicago,60608.0,2021,JULY,2255,7
5551,Lozano,1805 S. Loomis St.,Chicago,60608.0,2021,AUGUST,2355,8
5552,Lozano,1805 S. Loomis St.,Chicago,60608.0,2021,SEPTEMBER,2314,9
5553,Lozano,1805 S. Loomis St.,Chicago,60608.0,2021,OCTOBER,2112,10
5554,Lozano,1805 S. Loomis St.,Chicago,60608.0,2021,NOVEMBER,2109,11
5555,Lozano,1805 S. Loomis St.,Chicago,60608.0,2021,DECEMBER,1859,12
5556,Lozano,1805 S. Loomis St.,Chicago,60608.0,2022,JANUARY,1952,1
5557,Lozano,1805 S. Loomis St.,Chicago,60608.0,2022,FEBRUARY,2025,2
5558,Lozano,1805 S. Loomis St.,Chicago,60608.0,2022,MARCH,2542,3
5559,Lozano,1805 S. Loomis St.,Chicago,60608.0,2022,APRIL,2248,4
5560,Lozano,1805 S. Loomis St.,Chicago,60608.0,2022,MAY,2027,5
5561,Lozano,1805 S. Loomis St.,Chicago,60608.0,2022,JUNE,1909,6
5562,Lozano,1805 S. Loomis St.,Chicago,60608.0,2022,JULY,2223,7
5563,Lozano,1805 S. Loomis St.,Chicago,60608.0,2022,AUGUST,2323,8
5564,Lozano,1805 S. Loomis St.,Chicago,60608.0,2022,SEPTEMBER,1955,9
5565,Lozano,1805 S. Loomis St.,Chicago,60608.0,2022,OCTOBER,2037,10
5566,Lozano,1805 S. Loomis St.,Chicago,60608.0,2022,NOVEMBER,2045,11
5567,Lozano,1805 S. Loomis St.,Chicago,60608.0,2022,DECEMBER,1716,12
5568,Lozano,1805 S. Loomis St.,Chicago,60608.0,2023,JANUARY,2246,1
5569,Lozano,1805 S. Loomis St.,Chicago,60608.0,2023,FEBRUARY,2241,2
5570,Lozano,1805 S. Loomis St.,Chicago,60608.0,2023,MARCH,2760,3
5571,Lozano,1805 S. Loomis St.,Chicago,60608.0,2023,APRIL,2163,4
5572,Lozano,1805 S. Loomis St.,Chicago,60608.0,2023,MAY,1994,5
5573,Lozano,1805 S. Loomis St.,Chicago,60608.0,2023,JUNE,2322,6
5574,Lozano,1805 S. Loomis St.,Chicago,60608.0,2023,JULY,1975,7
5575,Lozano,1805 S. Loomis St.,Chicago,60608.0,2023,AUGUST,2063,8
5576,Lozano,1805 S. Loomis St.,Chicago,60608.0,2023,SEPTEMBER,2091,9
5577,Lozano,1805 S. Loomis St.,Chicago,60608.0,2023,OCTOBER,1944,10
5578,Lozano,1805 S. Loomis St.,Chicago,60608.0,2023,NOVEMBER,2032,11
5579,Lozano,1805 S. Loomis St.,Chicago,60608.0,2023,DECEMBER,1949,12
5580,Lozano,1805 S. Loomis St.,Chicago,60608.0,2024,JANUARY,2164,1
5581,Lozano,1805 S. Loomis St.,Chicago,60608.0,2024,FEBRUARY,2069,2
5582,Lozano,1805 S. Loomis St.,Chicago,60608.0,2024,MARCH,1373,3
5583,Lozano,1805 S. Loomis St.,Chicago,60608.0,2024,APRIL,822,4
5584,Lozano,1805 S. Loomis St.,Chicago,60608.0,2024,MAY,717,5
5585,Lozano,1805 S. Loomis St.,Chicago,60608.0,2024,JUNE,842,6
5586,Lozano,1805 S. Loomis St.,Chicago,60608.0,2024,JULY,642,7
5587,Lozano,1805 S. Loomis St.,Chicago,60608.0,2024,AUGUST,686,8
5588,Lozano,1805 S. Loomis St.,Chicago,60608.0,2024,SEPTEMBER,773,9
5589,Lozano,1805 S. Loomis St.,Chicago,60608.0,2024,OCTOBER,2198,10
5590,Lozano,1805 S. Loomis St.,Chicago,60608.0,2024,NOVEMBER,2081,11
5591,Lozano,1805 S. Loomis St.,Chicago,60608.0,2024,DECEMBER,1795,12
5592,Lozano,1805 S. Loomis St.,Chicago,60608.0,2025,JANUARY,2323,1
5593,Lozano,1805 S. Loomis St.,Chicago,60608.0,2025,FEBRUARY,1903,2
5594,Lozano,1805 S. Loomis St.,Chicago,60608.0,2025,MARCH,2599,3
5595,Lozano,1805 S. Loomis St.,Chicago,60608.0,2025,APRIL,2108,4
5596,Lozano,1805 S. Loomis St.,Chicago,60608.0,2025,MAY,246,5
5597,Lozano,1805 S. Loomis St.,Chicago,60608.0,2025,JUNE,717,6
5598,Lozano,1805 S. Loomis St.,Chicago,60608.0,2025,JULY,2030,7
5599,Lozano,1805 S. Loomis St.,Chicago,60608.0,2025,AUGUST,2112,8
5600,Lozano,1805 S. Loomis St.,Chicago,60608.0,2025,SEPTEMBER,2594,9
5601,Lozano,1805 S. Loomis St.,Chicago,60608.0,2025,OCTOBER,2180,10
5602,Lozano,1805 S. Loomis St.,Chicago,60608.0,2025,NOVEMBER,1910,11
5603,Lozano,1805 S. Loomis St.,Chicago,60608.0,2025,DECEMBER,1611,12
5604,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2011,JANUARY,3308,1
5605,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2011,FEBRUARY,3087,2
5606,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2011,MARCH,3771,3
5607,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2011,APRIL,3914,4
5608,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2011,MAY,3401,5
5609,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2011,JUNE,3864,6
5610,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2011,JULY,4079,7
5611,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2011,AUGUST,3991,8
5612,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2011,SEPTEMBER,3887,9
5613,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2011,OCTOBER,3993,10
5614,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2011,NOVEMBER,3798,11
5615,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2011,DECEMBER,3608,12
5616,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2012,JANUARY,3504,1
5617,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2012,FEBRUARY,3580,2
5618,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2012,MARCH,3605,3
5619,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2012,APRIL,3299,4
5620,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2012,MAY,3220,5
5621,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2012,JUNE,2885,6
5622,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2012,JULY,2998,7
5623,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2012,AUGUST,3171,8
5624,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2012,SEPTEMBER,3244,9
5625,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2012,OCTOBER,3606,10
5626,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2012,NOVEMBER,3095,11
5627,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2012,DECEMBER,2798,12
5628,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2013,JANUARY,3158,1
5629,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2013,FEBRUARY,2765,2
5630,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2013,MARCH,2722,3
5631,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2013,APRIL,2726,4
5632,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2013,MAY,2465,5
5633,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2013,JUNE,2405,6
5634,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2013,JULY,2885,7
5635,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2013,AUGUST,2678,8
5636,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2013,SEPTEMBER,2789,9
5637,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2013,OCTOBER,3286,10
5638,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2013,NOVEMBER,2679,11
5639,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2013,DECEMBER,2383,12
5640,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2014,JANUARY,2191,1
5641,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2014,FEBRUARY,2046,2
5642,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2014,MARCH,2654,3
5643,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2014,APRIL,2740,4
5644,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2014,MAY,2828,5
5645,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2014,JUNE,2977,6
5646,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2014,JULY,3148,7
5647,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2014,AUGUST,3172,8
5648,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2014,SEPTEMBER,3275,9
5649,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2014,OCTOBER,3470,10
5650,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2014,NOVEMBER,2642,11
5651,Manning,6 S. Hoyne Avenue,CHICAGO,60612.0,2014,DECEMBER,2691,12
5652,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2020,JANUARY,1728,1
5653,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2020,FEBRUARY,1597,2
5654,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2020,MARCH,0,3
5655,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2020,APRIL,0,4
5656,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2020,MAY,0,5
5657,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2020,JUNE,0,6
5658,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2020,JULY,0,7
5659,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2020,AUGUST,0,8
5660,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2020,SEPTEMBER,0,9
5661,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2020,OCTOBER,0,10
5662,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2020,NOVEMBER,0,11
5663,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2020,DECEMBER,0,12
5664,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2021,JANUARY,0,1
5665,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2021,FEBRUARY,0,2
5666,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2021,MARCH,0,3
5667,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2021,APRIL,0,4
5668,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2021,MAY,0,5
5669,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2021,JUNE,0,6
5670,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2021,JULY,0,7
5671,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2021,AUGUST,7,8
5672,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2021,SEPTEMBER,171,9
5673,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2021,OCTOBER,547,10
5674,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2021,NOVEMBER,620,11
5675,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2021,DECEMBER,530,12
5676,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2022,JANUARY,574,1
5677,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2022,FEBRUARY,652,2
5678,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2022,MARCH,1026,3
5679,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2022,APRIL,924,4
5680,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2022,MAY,1185,5
5681,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2022,JUNE,1063,6
5682,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2022,JULY,1401,7
5683,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2022,AUGUST,1218,8
5684,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2022,SEPTEMBER,1080,9
5685,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2022,OCTOBER,976,10
5686,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2022,NOVEMBER,972,11
5687,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2022,DECEMBER,798,12
5688,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2023,JANUARY,1132,1
5689,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2023,FEBRUARY,1067,2
5690,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2023,MARCH,1250,3
5691,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2023,APRIL,1200,4
5692,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2023,MAY,1193,5
5693,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2023,JUNE,1131,6
5694,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2023,JULY,1111,7
5695,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2023,AUGUST,1099,8
5696,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2023,SEPTEMBER,1086,9
5697,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2023,OCTOBER,943,10
5698,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2023,NOVEMBER,987,11
5699,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2023,DECEMBER,1081,12
5700,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2024,JANUARY,1106,1
5701,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2024,FEBRUARY,1148,2
5702,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2024,MARCH,1345,3
5703,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2024,APRIL,1025,4
5704,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2024,MAY,1039,5
5705,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2024,JUNE,1149,6
5706,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2024,JULY,1337,7
5707,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2024,AUGUST,1250,8
5708,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2024,SEPTEMBER,1216,9
5709,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2024,OCTOBER,1213,10
5710,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2024,NOVEMBER,1210,11
5711,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2024,DECEMBER,1088,12
5712,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2025,JANUARY,1240,1
5713,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2025,FEBRUARY,1197,2
5714,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2025,MARCH,1346,3
5715,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2025,APRIL,1236,4
5716,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2025,MAY,1238,5
5717,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2025,JUNE,1251,6
5718,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2025,JULY,1688,7
5719,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2025,AUGUST,1410,8
5720,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2025,SEPTEMBER,1267,9
5721,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2025,OCTOBER,1319,10
5722,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2025,NOVEMBER,1126,11
5723,Manning,6 S. Hoyne Ave.,Chicago,60612.0,2025,DECEMBER,1122,12
5724,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2011,JANUARY,3998,1
5725,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2011,FEBRUARY,3481,2
5726,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2011,MARCH,5227,3
5727,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2011,APRIL,5528,4
5728,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2011,MAY,4723,5
5729,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2011,JUNE,6321,6
5730,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2011,JULY,6965,7
5731,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2011,AUGUST,6688,8
5732,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2011,SEPTEMBER,5764,9
5733,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2011,OCTOBER,6146,10
5734,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2011,NOVEMBER,5564,11
5735,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2011,DECEMBER,5613,12
5736,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2012,JANUARY,5759,1
5737,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2012,FEBRUARY,6135,2
5738,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2012,MARCH,6032,3
5739,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2012,APRIL,5770,4
5740,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2012,MAY,4680,5
5741,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2012,JUNE,5775,6
5742,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2012,JULY,6247,7
5743,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2012,AUGUST,5706,8
5744,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2012,SEPTEMBER,6223,9
5745,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2012,OCTOBER,6680,10
5746,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2012,NOVEMBER,6785,11
5747,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2012,DECEMBER,6211,12
5748,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2013,JANUARY,6375,1
5749,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2013,FEBRUARY,5928,2
5750,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2013,MARCH,7174,3
5751,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2013,APRIL,7220,4
5752,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2013,MAY,6524,5
5753,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2013,JUNE,6352,6
5754,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2013,JULY,7510,7
5755,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2013,AUGUST,6348,8
5756,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2013,SEPTEMBER,6404,9
5757,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2013,OCTOBER,6848,10
5758,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2013,NOVEMBER,6400,11
5759,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2013,DECEMBER,5233,12
5760,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2014,JANUARY,4974,1
5761,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2014,FEBRUARY,4908,2
5762,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2014,MARCH,5941,3
5763,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2014,APRIL,6626,4
5764,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2014,MAY,5880,5
5765,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2014,JUNE,6741,6
5766,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2014,JULY,7277,7
5767,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2014,AUGUST,6454,8
5768,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2014,SEPTEMBER,5407,9
5769,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2014,OCTOBER,5223,10
5770,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2014,NOVEMBER,4387,11
5771,Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630.0,2014,DECEMBER,4323,12
5772,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2020,JANUARY,2929,1
5773,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2020,FEBRUARY,2892,2
5774,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2020,MARCH,2079,3
5775,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2020,APRIL,0,4
5776,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2020,MAY,0,5
5777,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2020,JUNE,1547,6
5778,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2020,JULY,2408,7
5779,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2020,AUGUST,2419,8
5780,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2020,SEPTEMBER,2662,9
5781,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2020,OCTOBER,2654,10
5782,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2020,NOVEMBER,2626,11
5783,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2020,DECEMBER,2230,12
5784,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2021,JANUARY,2396,1
5785,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2021,FEBRUARY,1917,2
5786,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2021,MARCH,2867,3
5787,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2021,APRIL,2457,4
5788,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2021,MAY,2364,5
5789,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2021,JUNE,2265,6
5790,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2021,JULY,2615,7
5791,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2021,AUGUST,2504,8
5792,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2021,SEPTEMBER,2627,9
5793,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2021,OCTOBER,2498,10
5794,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2021,NOVEMBER,2602,11
5795,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2021,DECEMBER,2120,12
5796,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2022,JANUARY,2572,1
5797,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2022,FEBRUARY,2357,2
5798,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2022,MARCH,2641,3
5799,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2022,APRIL,2450,4
5800,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2022,MAY,2175,5
5801,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2022,JUNE,2778,6
5802,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2022,JULY,2735,7
5803,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2022,AUGUST,2729,8
5804,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2022,SEPTEMBER,2599,9
5805,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2022,OCTOBER,2703,10
5806,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2022,NOVEMBER,2486,11
5807,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2022,DECEMBER,2337,12
5808,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2023,JANUARY,2433,1
5809,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2023,FEBRUARY,2421,2
5810,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2023,MARCH,3050,3
5811,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2023,APRIL,2494,4
5812,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2023,MAY,2556,5
5813,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2023,JUNE,2905,6
5814,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2023,JULY,2935,7
5815,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2023,AUGUST,2673,8
5816,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2023,SEPTEMBER,2760,9
5817,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2023,OCTOBER,2458,10
5818,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2023,NOVEMBER,2532,11
5819,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2023,DECEMBER,2401,12
5820,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2024,JANUARY,2435,1
5821,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2024,FEBRUARY,2497,2
5822,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2024,MARCH,2641,3
5823,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2024,APRIL,2815,4
5824,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2024,MAY,2294,5
5825,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2024,JUNE,2907,6
5826,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2024,JULY,2952,7
5827,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2024,AUGUST,2632,8
5828,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2024,SEPTEMBER,2637,9
5829,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2024,OCTOBER,2569,10
5830,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2024,NOVEMBER,2707,11
5831,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2024,DECEMBER,2406,12
5832,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2025,JANUARY,2656,1
5833,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2025,FEBRUARY,2536,2
5834,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2025,MARCH,3234,3
5835,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2025,APRIL,2726,4
5836,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2025,MAY,2479,5
5837,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2025,JUNE,2668,6
5838,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2025,JULY,2890,7
5839,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2025,AUGUST,2956,8
5840,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2025,SEPTEMBER,2629,9
5841,Mayfair,4400 W. Lawrence Ave.,Chicago,60630.0,2025,OCTOBER,2829,10
