,BRANCH,ADDRESS,CITY,ZIP,YEAR,MONTH,COMPUTER SESSIONS,MONTH_NUM
5146,McKinley Park,1915 W. 35th St.,Chicago,60609,2020,NOVEMBER,238.0,11
5147,McKinley Park,1915 W. 35th St.,Chicago,60609,2020,DECEMBER,247.0,12
5148,McKinley Park,1915 W. 35th St.,Chicago,60609,2021,JANUARY,18.0,1
5149,McKinley Park,1915 W. 35th St.,Chicago,60609,2021,FEBRUARY,206.0,2
5150,McKinley Park,1915 W. 35th St.,Chicago,60609,2021,MARCH,342.0,3
5151,McKinley Park,1915 W. 35th St.,Chicago,60609,2021,APRIL,343.0,4
5152,McKinley Park,1915 W. 35th St.,Chicago,60609,2021,MAY,335.0,5
5153,McKinley Park,1915 W. 35th St.,Chicago,60609,2021,JUNE,380.0,6
5154,McKinley Park,1915 W. 35th St.,Chicago,60609,2021,JULY,374.0,7
5155,McKinley Park,1915 W. 35th St.,Chicago,60609,2021,AUGUST,491.0,8
5156,McKinley Park,1915 W. 35th St.,Chicago,60609,2021,SEPTEMBER,570.0,9
5157,McKinley Park,1915 W. 35th St.,Chicago,60609,2021,OCTOBER,521.0,10
5158,McKinley Park,1915 W. 35th St.,Chicago,60609,2021,NOVEMBER,477.0,11
5159,McKinley Park,1915 W. 35th St.,Chicago,60609,2021,DECEMBER,463.0,12
5160,McKinley Park,1915 W. 35th St.,Chicago,60609,2022,JANUARY,455.0,1
5161,McKinley Park,1915 W. 35th St.,Chicago,60609,2022,FEBRUARY,428.0,2
5162,McKinley Park,1915 W. 35th St.,Chicago,60609,2022,MARCH,613.0,3
5163,McKinley Park,1915 W. 35th St.,Chicago,60609,2022,APRIL,526.0,4
5164,McKinley Park,1915 W. 35th St.,Chicago,60609,2022,MAY,614.0,5
5165,McKinley Park,1915 W. 35th St.,Chicago,60609,2022,JUNE,562.0,6
5166,McKinley Park,1915 W. 35th St.,Chicago,60609,2022,JULY,596.0,7
5167,McKinley Park,1915 W. 35th St.,Chicago,60609,2022,AUGUST,630.0,8
5168,McKinley Park,1915 W. 35th St.,Chicago,60609,2022,SEPTEMBER,578.0,9
5169,McKinley Park,1915 W. 35th St.,Chicago,60609,2022,OCTOBER,615.0,10
5170,McKinley Park,1915 W. 35th St.,Chicago,60609,2022,NOVEMBER,568.0,11
5171,McKinley Park,1915 W. 35th St.,Chicago,60609,2022,DECEMBER,475.0,12
5172,McKinley Park,1915 W. 35th St.,Chicago,60609,2023,JANUARY,467.0,1
5173,McKinley Park,1915 W. 35th St.,Chicago,60609,2023,FEBRUARY,626.0,2
5174,McKinley Park,1915 W. 35th St.,Chicago,60609,2023,MARCH,833.0,3
5175,McKinley Park,1915 W. 35th St.,Chicago,60609,2023,APRIL,668.0,4
5176,McKinley Park,1915 W. 35th St.,Chicago,60609,2023,MAY,683.0,5
5177,McKinley Park,1915 W. 35th St.,Chicago,60609,2023,JUNE,608.0,6
5178,McKinley Park,1915 W. 35th St.,Chicago,60609,2023,JULY,623.0,7
5179,McKinley Park,1915 W. 35th St.,Chicago,60609,2023,AUGUST,707.0,8
5180,McKinley Park,1915 W. 35th St.,Chicago,60609,2023,SEPTEMBER,676.0,9
5181,McKinley Park,1915 W. 35th St.,Chicago,60609,2023,OCTOBER,661.0,10
5182,McKinley Park,1915 W. 35th St.,Chicago,60609,2023,NOVEMBER,617.0,11
5183,McKinley Park,1915 W. 35th St.,Chicago,60609,2023,DECEMBER,507.0,12
5184,McKinley Park,1915 W. 35th St.,Chicago,60609,2024,JANUARY,548.0,1
5185,McKinley Park,1915 W. 35th St.,Chicago,60609,2024,FEBRUARY,585.0,2
5186,McKinley Park,1915 W. 35th St.,Chicago,60609,2024,MARCH,585.0,3
5187,McKinley Park,1915 W. 35th St.,Chicago,60609,2024,APRIL,668.0,4
5188,McKinley Park,1915 W. 35th St.,Chicago,60609,2024,MAY,606.0,5
5189,McKinley Park,1915 W. 35th St.,Chicago,60609,2024,JUNE,567.0,6
5190,McKinley Park,1915 W. 35th St.,Chicago,60609,2024,JULY,572.0,7
5191,McKinley Park,1915 W. 35th St.,Chicago,60609,2024,AUGUST,758.0,8
5192,McKinley Park,1915 W. 35th St.,Chicago,60609,2024,SEPTEMBER,691.0,9
5193,McKinley Park,1915 W. 35th St.,Chicago,60609,2024,OCTOBER,810.0,10
5194,McKinley Park,1915 W. 35th St.,Chicago,60609,2024,NOVEMBER,715.0,11
5195,McKinley Park,1915 W. 35th St.,Chicago,60609,2024,DECEMBER,717.0,12
5196,McKinley Park,1915 W. 35th St.,Chicago,60609,2025,JANUARY,711.0,1
5197,McKinley Park,1915 W. 35th St.,Chicago,60609,2025,FEBRUARY,672.0,2
5198,McKinley Park,1915 W. 35th St.,Chicago,60609,2025,MARCH,808.0,3
5199,McKinley Park,1915 W. 35th St.,Chicago,60609,2025,APRIL,686.0,4
5200,McKinley Park,1915 W. 35th St.,Chicago,60609,2025,MAY,778.0,5
5201,McKinley Park,1915 W. 35th St.,Chicago,60609,2025,JUNE,860.0,6
5202,McKinley Park,1915 W. 35th St.,Chicago,60609,2025,JULY,829.0,7
5203,McKinley Park,1915 W. 35th St.,Chicago,60609,2025,AUGUST,787.0,8
5204,McKinley Park,1915 W. 35th St.,Chicago,60609,2025,SEPTEMBER,816.0,9
5205,McKinley Park,1915 W. 35th St.,Chicago,60609,2025,OCTOBER,834.0,10
5206,McKinley Park,1915 W. 35th St.,Chicago,60609,2025,NOVEMBER,657.0,11
5207,McKinley Park,1915 W. 35th St.,Chicago,60609,2025,DECEMBER,608.0,12
5208,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2011,JANUARY,2188.0,1
5209,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2011,FEBRUARY,1894.0,2
5210,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2011,MARCH,2320.0,3
5211,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2011,APRIL,2301.0,4
5212,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2011,MAY,2277.0,5
5213,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2011,JUNE,2263.0,6
5214,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2011,JULY,2087.0,7
5215,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2011,AUGUST,2317.0,8
5216,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2011,SEPTEMBER,1998.0,9
5217,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2011,OCTOBER,2064.0,10
5218,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2011,NOVEMBER,2011.0,11
5219,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2011,DECEMBER,1924.0,12
5220,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2012,JANUARY,1734.0,1
5221,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2012,FEBRUARY,1830.0,2
5222,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2012,MARCH,1873.0,3
5223,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2012,APRIL,1713.0,4
5224,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2012,MAY,1897.0,5
5225,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2012,JUNE,1823.0,6
5226,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2012,JULY,1757.0,7
5227,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2012,AUGUST,2043.0,8
5228,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2012,SEPTEMBER,1807.0,9
5229,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2012,OCTOBER,1904.0,10
5230,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2012,NOVEMBER,1779.0,11
5231,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2012,DECEMBER,1652.0,12
5232,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2013,JANUARY,1732.0,1
5233,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2013,FEBRUARY,1540.0,2
5234,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2013,MARCH,1791.0,3
5235,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2013,APRIL,1867.0,4
5236,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2013,MAY,1935.0,5
5237,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2013,JUNE,1919.0,6
5238,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2013,JULY,1793.0,7
5239,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2013,AUGUST,1868.0,8
5240,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2013,SEPTEMBER,1654.0,9
5241,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2013,OCTOBER,1957.0,10
5242,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2013,NOVEMBER,1827.0,11
5243,Merlo,644 W. Belmont Avenue,CHICAGO,60657,2013,DECEMBER,1772.0,12
5244,Merlo,644 W. Belmont Ave.,Chicago,60657,2020,JANUARY,0.0,1
5245,Merlo,644 W. Belmont Ave.,Chicago,60657,2020,FEBRUARY,0.0,2
5246,Merlo,644 W. Belmont Ave.,Chicago,60657,2020,MARCH,0.0,3
5247,Merlo,644 W. Belmont Ave.,Chicago,60657,2020,APRIL,0.0,4
5248,Merlo,644 W. Belmont Ave.,Chicago,60657,2020,MAY,0.0,5
5249,Merlo,644 W. Belmont Ave.,Chicago,60657,2020,JUNE,0.0,6
5250,Merlo,644 W. Belmont Ave.,Chicago,60657,2020,JULY,470.0,7
5251,Merlo,644 W. Belmont Ave.,Chicago,60657,2020,AUGUST,554.0,8
5252,Merlo,644 W. Belmont Ave.,Chicago,60657,2020,SEPTEMBER,566.0,9
5253,Merlo,644 W. Belmont Ave.,Chicago,60657,2020,OCTOBER,561.0,10
5254,Merlo,644 W. Belmont Ave.,Chicago,60657,2020,NOVEMBER,456.0,11
5255,Merlo,644 W. Belmont Ave.,Chicago,60657,2020,DECEMBER,511.0,12
5256,Merlo,644 W. Belmont Ave.,Chicago,60657,2021,JANUARY,512.0,1
5257,Merlo,644 W. Belmont Ave.,Chicago,60657,2021,FEBRUARY,455.0,2
5258,Merlo,644 W. Belmont Ave.,Chicago,60657,2021,MARCH,574.0,3
5259,Merlo,644 W. Belmont Ave.,Chicago,60657,2021,APRIL,673.0,4
5260,Merlo,644 W. Belmont Ave.,Chicago,60657,2021,MAY,685.0,5
5261,Merlo,644 W. Belmont Ave.,Chicago,60657,2021,JUNE,778.0,6
5262,Merlo,644 W. Belmont Ave.,Chicago,60657,2021,JULY,863.0,7
5263,Merlo,644 W. Belmont Ave.,Chicago,60657,2021,AUGUST,855.0,8
5264,Merlo,644 W. Belmont Ave.,Chicago,60657,2021,SEPTEMBER,853.0,9
5265,Merlo,644 W. Belmont Ave.,Chicago,60657,2021,OCTOBER,888.0,10
5266,Merlo,644 W. Belmont Ave.,Chicago,60657,2021,NOVEMBER,875.0,11
5267,Merlo,644 W. Belmont Ave.,Chicago,60657,2021,DECEMBER,855.0,12
5268,Merlo,644 W. Belmont Ave.,Chicago,60657,2022,JANUARY,890.0,1
5269,Merlo,644 W. Belmont Ave.,Chicago,60657,2022,FEBRUARY,971.0,2
5270,Merlo,644 W. Belmont Ave.,Chicago,60657,2022,MARCH,1376.0,3
5271,Merlo,644 W. Belmont Ave.,Chicago,60657,2022,APRIL,1320.0,4
5272,Merlo,644 W. Belmont Ave.,Chicago,60657,2022,MAY,1293.0,5
5273,Merlo,644 W. Belmont Ave.,Chicago,60657,2022,JUNE,1224.0,6
5274,Merlo,644 W. Belmont Ave.,Chicago,60657,2022,JULY,1284.0,7
5275,Merlo,644 W. Belmont Ave.,Chicago,60657,2022,AUGUST,1384.0,8
5276,Merlo,644 W. Belmont Ave.,Chicago,60657,2022,SEPTEMBER,1089.0,9
5277,Merlo,644 W. Belmont Ave.,Chicago,60657,2022,OCTOBER,1117.0,10
5278,Merlo,644 W. Belmont Ave.,Chicago,60657,2022,NOVEMBER,997.0,11
5279,Merlo,644 W. Belmont Ave.,Chicago,60657,2022,DECEMBER,797.0,12
5280,Merlo,644 W. Belmont Ave.,Chicago,60657,2023,JANUARY,995.0,1
5281,Merlo,644 W. Belmont Ave.,Chicago,60657,2023,FEBRUARY,865.0,2
5282,Merlo,644 W. Belmont Ave.,Chicago,60657,2023,MARCH,1063.0,3
5283,Merlo,644 W. Belmont Ave.,Chicago,60657,2023,APRIL,1185.0,4
5284,Merlo,644 W. Belmont Ave.,Chicago,60657,2023,MAY,1119.0,5
5285,Merlo,644 W. Belmont Ave.,Chicago,60657,2023,JUNE,1077.0,6
5286,Merlo,644 W. Belmont Ave.,Chicago,60657,2023,JULY,1057.0,7
5287,Merlo,644 W. Belmont Ave.,Chicago,60657,2023,AUGUST,1171.0,8
5288,Merlo,644 W. Belmont Ave.,Chicago,60657,2023,SEPTEMBER,1020.0,9
5289,Merlo,644 W. Belmont Ave.,Chicago,60657,2023,OCTOBER,1012.0,10
5290,Merlo,644 W. Belmont Ave.,Chicago,60657,2023,NOVEMBER,930.0,11
5291,Merlo,644 W. Belmont Ave.,Chicago,60657,2023,DECEMBER,997.0,12
5292,Merlo,644 W. Belmont Ave.,Chicago,60657,2024,JANUARY,878.0,1
5293,Merlo,644 W. Belmont Ave.,Chicago,60657,2024,FEBRUARY,900.0,2
5294,Merlo,644 W. Belmont Ave.,Chicago,60657,2024,MARCH,964.0,3
5295,Merlo,644 W. Belmont Ave.,Chicago,60657,2024,APRIL,1029.0,4
5296,Merlo,644 W. Belmont Ave.,Chicago,60657,2024,MAY,940.0,5
5297,Merlo,644 W. Belmont Ave.,Chicago,60657,2024,JUNE,937.0,6
5298,Merlo,644 W. Belmont Ave.,Chicago,60657,2024,JULY,1070.0,7
5299,Merlo,644 W. Belmont Ave.,Chicago,60657,2024,AUGUST,1108.0,8
5300,Merlo,644 W. Belmont Ave.,Chicago,60657,2024,SEPTEMBER,1154.0,9
5301,Merlo,644 W. Belmont Ave.,Chicago,60657,2024,OCTOBER,1251.0,10
5302,Merlo,644 W. Belmont Ave.,Chicago,60657,2024,NOVEMBER,1035.0,11
5303,Merlo,644 W. Belmont Ave.,Chicago,60657,2024,DECEMBER,1006.0,12
5304,Merlo,644 W. Belmont Ave.,Chicago,60657,2025,JANUARY,1036.0,1
5305,Merlo,644 W. Belmont Ave.,Chicago,60657,2025,FEBRUARY,994.0,2
5306,Merlo,644 W. Belmont Ave.,Chicago,60657,2025,MARCH,1184.0,3
5307,Merlo,644 W. Belmont Ave.,Chicago,60657,2025,APRIL,1094.0,4
5308,Merlo,644 W. Belmont Ave.,Chicago,60657,2025,MAY,1260.0,5
5309,Merlo,644 W. Belmont Ave.,Chicago,60657,2025,JUNE,1178.0,6
5310,Merlo,644 W. Belmont Ave.,Chicago,60657,2025,JULY,1242.0,7
5311,Merlo,644 W. Belmont Ave.,Chicago,60657,2025,AUGUST,1303.0,8
5312,Merlo,644 W. Belmont Ave.,Chicago,60657,2025,SEPTEMBER,1296.0,9
5313,Merlo,644 W. Belmont Ave.,Chicago,60657,2025,OCTOBER,1244.0,10
5314,Merlo,644 W. Belmont Ave.,Chicago,60657,2025,NOVEMBER,1091.0,11
5315,Merlo,644 W. Belmont Ave.,Chicago,60657,2025,DECEMBER,1118.0,12
5316,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2011,JANUARY,1207.0,1
5317,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2011,FEBRUARY,973.0,2
5318,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2011,MARCH,1400.0,3
5319,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2011,APRIL,1248.0,4
5320,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2011,MAY,1259.0,5
5321,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2011,JUNE,1226.0,6
5322,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2011,JULY,1166.0,7
5323,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2011,AUGUST,1405.0,8
5324,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2011,SEPTEMBER,1260.0,9
5325,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2011,OCTOBER,1353.0,10
5326,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2011,NOVEMBER,1074.0,11
5327,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2011,DECEMBER,930.0,12
5328,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2012,JANUARY,967.0,1
5329,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2012,FEBRUARY,952.0,2
5330,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2012,MARCH,1127.0,3
5331,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2012,APRIL,1249.0,4
5332,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2012,MAY,1169.0,5
5333,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2012,JUNE,1172.0,6
5334,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2012,JULY,1196.0,7
5335,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2012,AUGUST,1367.0,8
5336,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2012,SEPTEMBER,1353.0,9
5337,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2012,OCTOBER,1566.0,10
5338,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2012,NOVEMBER,1238.0,11
5339,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2012,DECEMBER,1167.0,12
5340,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2013,JANUARY,1130.0,1
5341,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2013,FEBRUARY,795.0,2
5342,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2013,MARCH,1038.0,3
5343,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2013,APRIL,1095.0,4
5344,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2013,MAY,969.0,5
5345,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2013,JUNE,1065.0,6
5346,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2013,JULY,1029.0,7
5347,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2013,AUGUST,1194.0,8
5348,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2013,SEPTEMBER,921.0,9
5349,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2013,OCTOBER,1068.0,10
5350,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2013,NOVEMBER,943.0,11
5351,Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,2013,DECEMBER,829.0,12
5352,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2020,JANUARY,699.0,1
5353,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2020,FEBRUARY,719.0,2
5354,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2020,MARCH,460.0,3
5355,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2020,APRIL,0.0,4
5356,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2020,MAY,0.0,5
5357,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2020,JUNE,191.0,6
5358,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2020,JULY,292.0,7
5359,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2020,AUGUST,337.0,8
5360,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2020,SEPTEMBER,341.0,9
5361,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2020,OCTOBER,378.0,10
5362,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2020,NOVEMBER,288.0,11
5363,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2020,DECEMBER,355.0,12
5364,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2021,JANUARY,372.0,1
5365,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2021,FEBRUARY,292.0,2
5366,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2021,MARCH,417.0,3
5367,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2021,APRIL,357.0,4
5368,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2021,MAY,369.0,5
5369,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2021,JUNE,334.0,6
5370,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2021,JULY,344.0,7
5371,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2021,AUGUST,498.0,8
5372,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2021,SEPTEMBER,415.0,9
5373,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2021,OCTOBER,231.0,10
5374,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2021,NOVEMBER,430.0,11
5375,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2021,DECEMBER,353.0,12
5376,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2022,JANUARY,368.0,1
5377,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2022,FEBRUARY,335.0,2
5378,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2022,MARCH,525.0,3
5379,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2022,APRIL,521.0,4
5380,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2022,MAY,560.0,5
5381,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2022,JUNE,597.0,6
5382,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2022,JULY,661.0,7
5383,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2022,AUGUST,729.0,8
5384,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2022,SEPTEMBER,620.0,9
5385,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2022,OCTOBER,594.0,10
5386,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2022,NOVEMBER,571.0,11
5387,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2022,DECEMBER,451.0,12
5388,Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2023,JANUARY,524.0,1
