,BRANCH,ADDRESS,CITY,ZIP,YEAR,MONTH,VISITORS,MONTH_NUM
7883,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2023,DECEMBER,3312.0,12
7884,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2024,JANUARY,3277.0,1
7885,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2024,FEBRUARY,3392.0,2
7886,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2024,MARCH,7706.0,3
7887,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2024,APRIL,4029.0,4
7888,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2024,MAY,3664.0,5
7889,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2024,JUNE,4135.0,6
7890,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2024,JULY,4278.0,7
7891,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2024,AUGUST,4089.0,8
7892,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2024,SEPTEMBER,4113.0,9
7893,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2024,OCTOBER,10292.0,10
7894,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2024,NOVEMBER,6750.0,11
7895,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2024,DECEMBER,10182.0,12
7896,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2025,JANUARY,2773.0,1
7897,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2025,FEBRUARY,2997.0,2
7898,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2025,MARCH,4671.0,3
7899,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2025,APRIL,3725.0,4
7900,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2025,MAY,4166.0,5
7901,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2025,JUNE,4234.0,6
7902,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2025,JULY,4955.0,7
7903,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2025,AUGUST,4873.0,8
7904,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2025,SEPTEMBER,4351.0,9
7905,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2025,OCTOBER,4479.0,10
7906,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2025,NOVEMBER,3483.0,11
7907,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2025,DECEMBER,3514.0,12
7908,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2011,JANUARY,15586.0,1
7909,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2011,FEBRUARY,6235.0,2
7910,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2011,MARCH,9647.0,3
7911,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2011,APRIL,10447.0,4
7912,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2011,MAY,8990.0,5
7913,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2011,JUNE,12434.0,6
7914,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2011,JULY,13184.0,7
7915,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2011,AUGUST,12099.0,8
7916,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2011,SEPTEMBER,11313.0,9
7917,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2011,OCTOBER,13190.0,10
7918,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2011,NOVEMBER,8899.0,11
7919,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2011,DECEMBER,8245.0,12
7920,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2012,JANUARY,8155.0,1
7921,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2012,FEBRUARY,8166.0,2
7922,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2012,MARCH,8972.0,3
7923,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2012,APRIL,8871.0,4
7924,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2012,MAY,7635.0,5
7925,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2012,JUNE,8635.0,6
7926,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2012,JULY,10129.0,7
7927,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2012,AUGUST,9493.0,8
7928,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2012,SEPTEMBER,11444.0,9
7929,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2012,OCTOBER,8809.0,10
7930,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2012,NOVEMBER,8199.0,11
7931,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2012,DECEMBER,6267.0,12
7932,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2013,JANUARY,6975.0,1
7933,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2013,FEBRUARY,6272.0,2
7934,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2013,MARCH,6989.0,3
7935,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2013,APRIL,8741.0,4
7936,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2013,MAY,7103.0,5
7937,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2013,JUNE,8105.0,6
7938,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2013,JULY,11178.0,7
7939,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2013,AUGUST,8183.0,8
7940,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2013,SEPTEMBER,8275.0,9
7941,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2013,OCTOBER,9069.0,10
7942,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2013,NOVEMBER,7683.0,11
7943,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2013,DECEMBER,6253.0,12
7944,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2014,JANUARY,4046.0,1
7945,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2014,FEBRUARY,4091.0,2
7946,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2014,MARCH,6056.0,3
7947,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2014,APRIL,6168.0,4
7948,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2014,MAY,4903.0,5
7949,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2014,JUNE,6448.0,6
7950,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2014,JULY,8031.0,7
7951,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2014,AUGUST,6264.0,8
7952,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2014,SEPTEMBER,6255.0,9
7953,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2014,OCTOBER,10247.0,10
7954,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2014,NOVEMBER,6187.0,11
7955,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2014,DECEMBER,6087.0,12
7956,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2020,JANUARY,4196.0,1
7957,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2020,FEBRUARY,4295.0,2
7958,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2020,MARCH,3589.0,3
7959,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2020,APRIL,0.0,4
7960,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2020,MAY,0.0,5
7961,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2020,JUNE,1121.0,6
7962,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2020,JULY,2017.0,7
7963,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2020,AUGUST,1956.0,8
7964,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2020,SEPTEMBER,1780.0,9
7965,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2020,OCTOBER,2010.0,10
7966,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2020,NOVEMBER,1526.0,11
7967,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2020,DECEMBER,1267.0,12
7968,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2021,JANUARY,1371.0,1
7969,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2021,FEBRUARY,1155.0,2
7970,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2021,MARCH,1856.0,3
7971,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2021,APRIL,1554.0,4
7972,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2021,MAY,1522.0,5
7973,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2021,JUNE,1842.0,6
7974,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2021,JULY,1925.0,7
7975,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2021,AUGUST,1662.0,8
7976,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2021,SEPTEMBER,1818.0,9
7977,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2021,OCTOBER,1645.0,10
7978,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2021,NOVEMBER,1538.0,11
7979,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2021,DECEMBER,1675.0,12
7980,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2022,JANUARY,1371.0,1
7981,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2022,FEBRUARY,1163.0,2
7982,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2022,MARCH,1669.0,3
7983,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2022,APRIL,2198.0,4
7984,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2022,MAY,2533.0,5
7985,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2022,JUNE,2390.0,6
7986,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2022,JULY,2546.0,7
7987,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2022,AUGUST,2364.0,8
7988,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2022,SEPTEMBER,1667.0,9
7989,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2022,OCTOBER,3009.0,10
7990,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2022,NOVEMBER,2793.0,11
7991,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2022,DECEMBER,1942.0,12
7992,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2023,JANUARY,2431.0,1
7993,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2023,FEBRUARY,3178.0,2
7994,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2023,MARCH,2881.0,3
7995,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2023,APRIL,2383.0,4
7996,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2023,MAY,2992.0,5
7997,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2023,JUNE,2821.0,6
7998,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2023,JULY,2914.0,7
7999,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2023,AUGUST,2353.0,8
8000,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2023,SEPTEMBER,2158.0,9
8001,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2023,OCTOBER,2989.0,10
8002,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2023,NOVEMBER,2507.0,11
8003,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2023,DECEMBER,1860.0,12
8004,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2024,JANUARY,1754.0,1
8005,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2024,FEBRUARY,1875.0,2
8006,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2024,MARCH,2894.0,3
8007,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2024,APRIL,2280.0,4
8008,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2024,MAY,2388.0,5
8009,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2024,JUNE,3310.0,6
8010,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2024,JULY,4357.0,7
8011,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2024,AUGUST,2635.0,8
8012,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2024,SEPTEMBER,1994.0,9
8013,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2024,OCTOBER,3338.0,10
8014,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2024,NOVEMBER,2600.0,11
8015,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2024,DECEMBER,2037.0,12
8016,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2025,JANUARY,1459.0,1
8017,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2025,FEBRUARY,1907.0,2
8018,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2025,MARCH,3274.0,3
8019,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2025,APRIL,3608.0,4
8020,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2025,MAY,4147.0,5
8021,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2025,JUNE,4090.0,6
8022,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2025,JULY,4639.0,7
8023,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2025,AUGUST,4220.0,8
8024,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2025,SEPTEMBER,3574.0,9
8025,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2025,OCTOBER,3906.0,10
8026,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2025,NOVEMBER,2945.0,11
8027,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2025,DECEMBER,2728.0,12
8028,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2011,JANUARY,11551.0,1
8029,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2011,FEBRUARY,10385.0,2
8030,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2011,MARCH,13033.0,3
8031,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2011,APRIL,13215.0,4
8032,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2011,MAY,13090.0,5
8033,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2011,JUNE,15021.0,6
8034,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2011,JULY,14863.0,7
8035,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2011,AUGUST,13960.0,8
8036,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2011,SEPTEMBER,14181.0,9
8037,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2011,OCTOBER,14160.0,10
8038,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2011,NOVEMBER,13495.0,11
8039,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2011,DECEMBER,11687.0,12
8040,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2012,JANUARY,10794.0,1
8041,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2012,FEBRUARY,11412.0,2
8042,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2012,MARCH,13002.0,3
8043,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2012,APRIL,11629.0,4
8044,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2012,MAY,11975.0,5
8045,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2012,JUNE,12179.0,6
8046,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2012,JULY,12968.0,7
8047,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2012,AUGUST,13239.0,8
8048,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2012,SEPTEMBER,12977.0,9
8049,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2012,OCTOBER,14902.0,10
8050,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2012,NOVEMBER,12935.0,11
8051,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2012,DECEMBER,11736.0,12
8052,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2013,JANUARY,13110.0,1
8053,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2013,FEBRUARY,11516.0,2
8054,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2013,MARCH,12253.0,3
8055,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2013,APRIL,12698.0,4
8056,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2013,MAY,12378.0,5
8057,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2013,JUNE,12125.0,6
8058,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2013,JULY,12818.0,7
8059,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2013,AUGUST,12624.0,8
8060,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2013,SEPTEMBER,12274.0,9
8061,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2013,OCTOBER,13983.0,10
8062,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2013,NOVEMBER,12346.0,11
8063,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2013,DECEMBER,10402.0,12
8064,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2014,JANUARY,10132.0,1
8065,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2014,FEBRUARY,9710.0,2
8066,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2014,MARCH,12932.0,3
8067,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2014,APRIL,13076.0,4
8068,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2014,MAY,12940.0,5
8069,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2014,JUNE,12979.0,6
8070,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2014,JULY,13632.0,7
8071,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2014,AUGUST,11556.0,8
8072,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2014,SEPTEMBER,13653.0,9
8073,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2014,OCTOBER,13752.0,10
8074,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2014,NOVEMBER,11255.0,11
8075,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2014,DECEMBER,10848.0,12
8076,Uptown,929 W. Buena Ave.,Chicago,60613.0,2020,JANUARY,10289.0,1
8077,Uptown,929 W. Buena Ave.,Chicago,60613.0,2020,FEBRUARY,10115.0,2
8078,Uptown,929 W. Buena Ave.,Chicago,60613.0,2020,MARCH,6286.0,3
8079,Uptown,929 W. Buena Ave.,Chicago,60613.0,2020,APRIL,0.0,4
8080,Uptown,929 W. Buena Ave.,Chicago,60613.0,2020,MAY,0.0,5
8081,Uptown,929 W. Buena Ave.,Chicago,60613.0,2020,JUNE,3292.0,6
8082,Uptown,929 W. Buena Ave.,Chicago,60613.0,2020,JULY,4855.0,7
8083,Uptown,929 W. Buena Ave.,Chicago,60613.0,2020,AUGUST,4682.0,8
8084,Uptown,929 W. Buena Ave.,Chicago,60613.0,2020,SEPTEMBER,4650.0,9
8085,Uptown,929 W. Buena Ave.,Chicago,60613.0,2020,OCTOBER,5061.0,10
8086,Uptown,929 W. Buena Ave.,Chicago,60613.0,2020,NOVEMBER,3941.0,11
8087,Uptown,929 W. Buena Ave.,Chicago,60613.0,2020,DECEMBER,4365.0,12
8088,Uptown,929 W. Buena Ave.,Chicago,60613.0,2021,JANUARY,4948.0,1
8089,Uptown,929 W. Buena Ave.,Chicago,60613.0,2021,FEBRUARY,3901.0,2
8090,Uptown,929 W. Buena Ave.,Chicago,60613.0,2021,MARCH,4675.0,3
8091,Uptown,929 W. Buena Ave.,Chicago,60613.0,2021,APRIL,5357.0,4
8092,Uptown,929 W. Buena Ave.,Chicago,60613.0,2021,MAY,4901.0,5
8093,Uptown,929 W. Buena Ave.,Chicago,60613.0,2021,JUNE,5713.0,6
8094,Uptown,929 W. Buena Ave.,Chicago,60613.0,2021,JULY,5877.0,7
8095,Uptown,929 W. Buena Ave.,Chicago,60613.0,2021,AUGUST,6088.0,8
8096,Uptown,929 W. Buena Ave.,Chicago,60613.0,2021,SEPTEMBER,6197.0,9
8097,Uptown,929 W. Buena Ave.,Chicago,60613.0,2021,OCTOBER,6305.0,10
8098,Uptown,929 W. Buena Ave.,Chicago,60613.0,2021,NOVEMBER,5801.0,11
8099,Uptown,929 W. Buena Ave.,Chicago,60613.0,2021,DECEMBER,5496.0,12
8100,Uptown,929 W. Buena Ave.,Chicago,60613.0,2022,JANUARY,4948.0,1
8101,Uptown,929 W. Buena Ave.,Chicago,60613.0,2022,FEBRUARY,5325.0,2
8102,Uptown,929 W. Buena Ave.,Chicago,60613.0,2022,MARCH,6378.0,3
8103,Uptown,929 W. Buena Ave.,Chicago,60613.0,2022,APRIL,4801.0,4
8104,Uptown,929 W. Buena Ave.,Chicago,60613.0,2022,MAY,0.0,5
8105,Uptown,929 W. Buena Ave.,Chicago,60613.0,2022,JUNE,1999.0,6
8106,Uptown,929 W. Buena Ave.,Chicago,60613.0,2022,JULY,5785.0,7
8107,Uptown,929 W. Buena Ave.,Chicago,60613.0,2022,AUGUST,6428.0,8
8108,Uptown,929 W. Buena Ave.,Chicago,60613.0,2022,SEPTEMBER,6106.0,9
8109,Uptown,929 W. Buena Ave.,Chicago,60613.0,2022,OCTOBER,6519.0,10
8110,Uptown,929 W. Buena Ave.,Chicago,60613.0,2022,NOVEMBER,7091.0,11
8111,Uptown,929 W. Buena Ave.,Chicago,60613.0,2022,DECEMBER,5913.0,12
8112,Uptown,929 W. Buena Ave.,Chicago,60613.0,2023,JANUARY,6937.0,1
8113,Uptown,929 W. Buena Ave.,Chicago,60613.0,2023,FEBRUARY,6885.0,2
8114,Uptown,929 W. Buena Ave.,Chicago,60613.0,2023,MARCH,7865.0,3
8115,Uptown,929 W. Buena Ave.,Chicago,60613.0,2023,APRIL,8517.0,4
8116,Uptown,929 W. Buena Ave.,Chicago,60613.0,2023,MAY,7734.0,5
8117,Uptown,929 W. Buena Ave.,Chicago,60613.0,2023,JUNE,8123.0,6
8118,Uptown,929 W. Buena Ave.,Chicago,60613.0,2023,JULY,7872.0,7
8119,Uptown,929 W. Buena Ave.,Chicago,60613.0,2023,AUGUST,8438.0,8
8120,Uptown,929 W. Buena Ave.,Chicago,60613.0,2023,SEPTEMBER,7724.0,9
8121,Uptown,929 W. Buena Ave.,Chicago,60613.0,2023,OCTOBER,8651.0,10
8122,Uptown,929 W. Buena Ave.,Chicago,60613.0,2023,NOVEMBER,8223.0,11
8123,Uptown,929 W. Buena Ave.,Chicago,60613.0,2023,DECEMBER,7303.0,12
8124,Uptown,929 W. Buena Ave.,Chicago,60613.0,2024,JANUARY,7961.0,1
8125,Uptown,929 W. Buena Ave.,Chicago,60613.0,2024,FEBRUARY,7991.0,2
8126,Uptown,929 W. Buena Ave.,Chicago,60613.0,2024,MARCH,8878.0,3
8127,Uptown,929 W. Buena Ave.,Chicago,60613.0,2024,APRIL,8467.0,4
8128,Uptown,929 W. Buena Ave.,Chicago,60613.0,2024,MAY,8704.0,5
8129,Uptown,929 W. Buena Ave.,Chicago,60613.0,2024,JUNE,9079.0,6
8130,Uptown,929 W. Buena Ave.,Chicago,60613.0,2024,JULY,10513.0,7
8131,Uptown,929 W. Buena Ave.,Chicago,60613.0,2024,AUGUST,10349.0,8
8132,Uptown,929 W. Buena Ave.,Chicago,60613.0,2024,SEPTEMBER,9288.0,9
8133,Uptown,929 W. Buena Ave.,Chicago,60613.0,2024,OCTOBER,10360.0,10
8134,Uptown,929 W. Buena Ave.,Chicago,60613.0,2024,NOVEMBER,10470.0,11
8135,Uptown,929 W. Buena Ave.,Chicago,60613.0,2024,DECEMBER,6701.0,12
8136,Uptown,929 W. Buena Ave.,Chicago,60613.0,2025,JANUARY,8385.0,1
8137,Uptown,929 W. Buena Ave.,Chicago,60613.0,2025,FEBRUARY,8098.0,2
8138,Uptown,929 W. Buena Ave.,Chicago,60613.0,2025,MARCH,9551.0,3
8139,Uptown,929 W. Buena Ave.,Chicago,60613.0,2025,APRIL,9051.0,4
8140,Uptown,929 W. Buena Ave.,Chicago,60613.0,2025,MAY,9627.0,5
8141,Uptown,929 W. Buena Ave.,Chicago,60613.0,2025,JUNE,9916.0,6
8142,Uptown,929 W. Buena Ave.,Chicago,60613.0,2025,JULY,10876.0,7
8143,Uptown,929 W. Buena Ave.,Chicago,60613.0,2025,AUGUST,10739.0,8
8144,Uptown,929 W. Buena Ave.,Chicago,60613.0,2025,SEPTEMBER,9675.0,9
8145,Uptown,929 W. Buena Ave.,Chicago,60613.0,2025,OCTOBER,10142.0,10
8146,Uptown,929 W. Buena Ave.,Chicago,60613.0,2025,NOVEMBER,8580.0,11
8147,Uptown,929 W. Buena Ave.,Chicago,60613.0,2025,DECEMBER,7825.0,12
8148,Vodak-East Side,3710 E. 106th Street,CHICAGO,60617.0,2011,JANUARY,8590.0,1
8149,Vodak-East Side,3710 E. 106th Street,CHICAGO,60617.0,2011,FEBRUARY,7257.0,2
8150,Vodak-East Side,3710 E. 106th Street,CHICAGO,60617.0,2011,MARCH,9233.0,3
8151,Vodak-East Side,3710 E. 106th Street,CHICAGO,60617.0,2011,APRIL,8661.0,4
8152,Vodak-East Side,3710 E. 106th Street,CHICAGO,60617.0,2011,MAY,8249.0,5
8153,Vodak-East Side,3710 E. 106th Street,CHICAGO,60617.0,2011,JUNE,9991.0,6
8154,Vodak-East Side,3710 E. 106th Street,CHICAGO,60617.0,2011,JULY,6206.0,7
8155,Vodak-East Side,3710 E. 106th Street,CHICAGO,60617.0,2011,AUGUST,9144.0,8
8156,Vodak-East Side,3710 E. 106th Street,CHICAGO,60617.0,2011,SEPTEMBER,9682.0,9
8157,Vodak-East Side,3710 E. 106th Street,CHICAGO,60617.0,2011,OCTOBER,10662.0,10
8158,Vodak-East Side,3710 E. 106th Street,CHICAGO,60617.0,2011,NOVEMBER,10550.0,11
8159,Vodak-East Side,3710 E. 106th Street,CHICAGO,60617.0,2011,DECEMBER,8851.0,12
8160,Vodak-East Side,3710 E. 106th Street,CHICAGO,60617.0,2012,JANUARY,8246.0,1
8161,Vodak-East Side,3710 E. 106th Street,CHICAGO,60617.0,2012,FEBRUARY,8194.0,2
8162,Vodak-East Side,3710 E. 106th Street,CHICAGO,60617.0,2012,MARCH,8062.0,3
8163,Vodak-East Side,3710 E. 106th Street,CHICAGO,60617.0,2012,APRIL,7932.0,4
8164,Vodak-East Side,3710 E. 106th Street,CHICAGO,60617.0,2012,MAY,7811.0,5
8165,Vodak-East Side,3710 E. 106th Street,CHICAGO,60617.0,2012,JUNE,7875.0,6
8166,Vodak-East Side,3710 E. 106th Street,CHICAGO,60617.0,2012,JULY,8994.0,7
8167,Vodak-East Side,3710 E. 106th Street,CHICAGO,60617.0,2012,AUGUST,8662.0,8
8168,Vodak-East Side,3710 E. 106th Street,CHICAGO,60617.0,2012,SEPTEMBER,8859.0,9
8169,Vodak-East Side,3710 E. 106th Street,CHICAGO,60617.0,2012,OCTOBER,10599.0,10
8170,Vodak-East Side,3710 E. 106th Street,CHICAGO,60617.0,2012,NOVEMBER,8969.0,11
8171,Vodak-East Side,3710 E. 106th Street,CHICAGO,60617.0,2012,DECEMBER,7236.0,12
